State_Name,Season,yield,Soil_Type,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Rainfall_mm
Haryana,Kharif     ,836.1682106134404,Peaty,19.52488523314112,False,False,Sunny,545.0558447948482
Haryana,Kharif     ,1157.7713685416866,Loam,19.952666322721303,False,False,Sunny,565.9464959834742
Haryana,Kharif     ,1043.1128513672684,Loam,31.447737155150108,False,False,Rainy,570.3345128099272
Haryana,Kharif     ,399.90653551077577,Silt,16.195879584693042,False,False,Rainy,551.5172499228123
Haryana,Kharif     ,341.17900232387865,Silt,21.4406098375218,False,False,Cloudy,571.8374691923909
Haryana,Kharif     ,1001.1646133766275,Chalky,22.254484342602844,False,False,Rainy,495.3402260920817
Haryana,Kharif     ,1001.1646133766275,Chalky,19.891654328641536,False,False,Cloudy,660.9931322366587
Haryana,Kharif     ,514.565052685194,Loam,22.481728035793505,False,False,Rainy,497.75282446581457
Haryana,Kharif     ,514.565052685194,Peaty,17.74481051571145,False,False,Sunny,422.9607809731151
Haryana,Kharif     ,385.92378951389554,Sandy,21.10021309698575,False,False,Rainy,463.0983424917738
Haryana,Kharif     ,964.8094737847388,Peaty,19.54007300612612,False,False,Sunny,646.1901268122768
Haryana,Kharif     ,1389.8849520898991,Peaty,15.66475950894953,False,False,Rainy,470.93052819701137
Haryana,Kharif     ,1389.8849520898991,Peaty,29.91100691567876,False,False,Sunny,636.5412254003426
Haryana,Kharif     ,0.0,Chalky,17.045014328859505,False,False,Rainy,598.8924244789464
Haryana,Kharif     ,0.0,Chalky,17.045014328859505,False,False,Rainy,598.8924244789464
Haryana,Kharif     ,0.0,Chalky,17.045014328859505,False,False,Rainy,598.8924244789464
Himachal Pradesh,Kharif     ,60.0,Sandy,22.091064721533,False,False,Cloudy,1153.3809372565795
Himachal Pradesh,Kharif     ,40.0,Peaty,32.360948083572495,False,False,Sunny,1446.2381254868415
Himachal Pradesh,Whole Year ,60.0,Sandy,22.091064721533,False,False,Cloudy,1153.3809372565795
Jammu and Kashmir ,Kharif     ,40.0,Peaty,32.360948083572495,False,False,Sunny,206.44756461023377
Karnataka,Kharif     ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Kharif     ,293.0683594971543,Chalky,33.43054017311093,False,False,Rainy,1290.9956636051543
Karnataka,Whole Year ,285.03908937394453,Loam,39.76117346059161,False,False,Rainy,2598.7462343717375
Karnataka,Whole Year ,285.03908937394453,Loam,21.35288357230217,False,False,Sunny,1267.6910587837258
Karnataka,Rabi       ,285.03908937394453,Loam,39.76117346059161,False,False,Rainy,2598.7462343717375
Karnataka,Rabi       ,285.03908937394453,Loam,21.35288357230217,False,False,Sunny,1267.6910587837258
Karnataka,Kharif     ,381.39033085246103,Sandy,16.525393500292605,False,False,Sunny,1626.4666130601936
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Kharif     ,545.99036837826,Clay,19.351368234219937,False,False,Sunny,2396.573455010575
Karnataka,Kharif     ,545.99036837826,Sandy,16.835510984450885,False,False,Sunny,1388.4290675773163
Karnataka,Rabi       ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Kharif     ,353.2878854212271,Clay,18.89487484590738,False,False,Rainy,2349.8593655055806
Karnataka,Kharif     ,353.2878854212271,Chalky,36.41305261541311,False,False,Sunny,1292.884294903199
Karnataka,Kharif     ,146.53417974857715,Sandy,19.066437119393637,False,False,Cloudy,2645.5683850216283
Karnataka,Whole Year ,295.0756770279567,Chalky,28.765224417600383,False,False,Cloudy,1595.903700105108
Karnataka,Kharif     ,441.60985677653383,Chalky,17.092996669757195,False,False,Cloudy,2228.564985171334
Karnataka,Rabi       ,381.39033085246103,Sandy,16.525393500292605,False,False,Sunny,1626.4666130601936
Karnataka,Rabi       ,377.3756957908562,Clay,37.880613149871685,False,False,Rainy,2106.6523091181357
Karnataka,Kharif     ,367.33910813684406,Loam,15.674083181766614,False,False,Rainy,1382.9669443973357
Karnataka,Summer     ,556.0269560322721,Silt,31.299545132595476,False,False,Sunny,2100.947515171737
Karnataka,Kharif     ,560.041591093877,Silt,20.514385675261806,False,False,Rainy,3144.84821793685
Karnataka,Kharif     ,560.041591093877,Silt,36.82316610987698,False,False,Sunny,1828.823947686099
Karnataka,Kharif     ,560.041591093877,Loam,33.68180599335108,False,False,Rainy,2258.416071433676
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Summer     ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Rabi       ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Kharif     ,258.943961473513,Silt,16.540691396430365,False,False,Rainy,2581.3185622619967
Karnataka,Kharif     ,268.98054912752514,Chalky,17.1841831325615,False,False,Cloudy,1246.5587726203973
Karnataka,Kharif     ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Whole Year ,303.1049471511664,Chalky,22.719896045516048,False,False,Cloudy,1624.616684411158
Karnataka,Whole Year ,365.33179060604164,Sandy,22.96936876141313,False,False,Cloudy,1777.1075651806693
Karnataka,Whole Year ,371.3537431984489,Sandy,18.978572296246337,False,False,Rainy,1616.2201970887738
Karnataka,Kharif     ,541.9757333166551,Clay,28.79878243811021,False,False,Rainy,2473.563988659702
Karnataka,Rabi       ,539.9684157858527,Chalky,20.96934777635859,False,False,Rainy,1688.4090383032099
Karnataka,Rabi       ,539.9684157858527,Silt,21.712281221999504,False,False,Rainy,1384.3161143587122
Karnataka,Kharif     ,429.5659515917193,Loam,19.28315486763525,False,False,Sunny,2309.9509973350423
Karnataka,Rabi       ,313.14153480517854,Silt,19.62541969690605,False,False,Rainy,2042.874196345993
Karnataka,Rabi       ,216.79029332666207,Chalky,21.925362185787385,False,False,Sunny,1653.7678405601225
Karnataka,Summer     ,556.0269560322721,Silt,31.299545132595476,False,False,Sunny,2100.947515171737
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Summer     ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Kharif     ,180.6585777722184,Sandy,24.07697397064378,False,False,Cloudy,1224.4907011032235
Karnataka,Whole Year ,160.58540246419412,Sandy,15.864172973156773,False,False,Rainy,1708.3090807385395
Karnataka,Whole Year ,160.58540246419412,Clay,25.603280668525493,False,False,Cloudy,1258.710956254192
Karnataka,Whole Year ,182.66589530302082,Sandy,24.995401383361497,False,False,Sunny,1269.3839551382093
Karnataka,Kharif     ,545.99036837826,Clay,19.351368234219937,False,False,Sunny,2396.573455010575
Karnataka,Kharif     ,545.99036837826,Sandy,16.835510984450885,False,False,Sunny,1388.4290675773163
Karnataka,Kharif     ,285.03908937394453,Loam,39.76117346059161,False,False,Rainy,2598.7462343717375
Karnataka,Kharif     ,285.03908937394453,Loam,21.35288357230217,False,False,Sunny,1267.6910587837258
Karnataka,Whole Year ,465.6976671461629,Peaty,22.30881326582145,False,False,Cloudy,1276.5593701005014
Karnataka,Whole Year ,417.5220464069047,Chalky,28.567794815154897,False,False,Rainy,2250.8340850568575
Karnataka,Kharif     ,554.0196385014697,Chalky,18.71413227103495,False,False,Sunny,2005.3445775988662
Karnataka,Kharif     ,527.9245106010382,Silt,28.39893100782789,False,False,Rainy,1366.1082054088354
Karnataka,Rabi       ,246.90005628869847,Silt,16.709078350050408,False,False,Sunny,1774.2638975581433
Karnataka,Summer     ,556.0269560322721,Silt,31.299545132595476,False,False,Sunny,2100.947515171737
Karnataka,Kharif     ,471.7196197385702,Chalky,38.06865024653824,False,False,Rainy,1622.9384559295925
Karnataka,Rabi       ,539.9684157858527,Chalky,20.96934777635859,False,False,Rainy,1688.4090383032099
Karnataka,Rabi       ,539.9684157858527,Silt,21.712281221999504,False,False,Rainy,1384.3161143587122
Karnataka,Summer     ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Rabi       ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Whole Year ,96.35124147851647,Silt,18.16884223036485,False,False,Rainy,1288.2426105395602
Karnataka,Whole Year ,96.35124147851647,Silt,21.771892145262782,False,False,Sunny,2043.6881660221636
Karnataka,Whole Year ,180.6585777722184,Sandy,24.07697397064378,False,False,Cloudy,1224.4907011032235
Karnataka,Rabi       ,377.3756957908562,Clay,37.880613149871685,False,False,Rainy,2106.6523091181357
Karnataka,Summer     ,554.0196385014697,Chalky,18.71413227103495,False,False,Sunny,2005.3445775988662
Karnataka,Kharif     ,232.84883357308146,Loam,35.85717833422932,False,False,Sunny,1761.4898289089351
Karnataka,Kharif     ,525.9171930702357,Peaty,19.710439433371175,False,False,Rainy,1321.3515090919354
Karnataka,Kharif     ,612.2318468947401,Peaty,16.196057547570486,False,False,Cloudy,1720.0313105172584
Karnataka,Rabi       ,377.3756957908562,Clay,37.880613149871685,False,False,Rainy,2106.6523091181357
Karnataka,Summer     ,556.0269560322721,Silt,31.299545132595476,False,False,Sunny,2100.947515171737
Karnataka,Kharif     ,295.0756770279567,Chalky,28.765224417600383,False,False,Cloudy,1595.903700105108
Karnataka,Kharif     ,226.8268809806742,Silt,33.41387424138868,False,False,Cloudy,1353.4446031058544
Karnataka,Kharif     ,244.89273875789604,Silt,21.4406098375218,False,False,Cloudy,1656.258701548296
Karnataka,Whole Year ,226.8268809806742,Silt,33.41387424138868,False,False,Cloudy,1353.4446031058544
Karnataka,Whole Year ,277.00981925073484,Sandy,21.10021309698575,False,False,Rainy,1341.308852160119
Karnataka,Kharif     ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Kharif     ,343.2512977672149,Peaty,24.607317325476192,False,False,Rainy,2552.678723009538
Karnataka,Whole Year ,465.6976671461629,Peaty,22.30881326582145,False,False,Cloudy,1276.5593701005014
Karnataka,Whole Year ,281.0244543123397,Clay,17.681886839321756,False,False,Rainy,1389.0480430034017
Karnataka,Kharif     ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Kharif     ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Rabi       ,246.90005628869847,Silt,16.709078350050408,False,False,Sunny,1774.2638975581433
Karnataka,Kharif     ,339.23666270561006,Clay,20.02970506091512,False,False,Rainy,2094.2441671516044
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Kharif     ,254.92932641190816,Silt,21.647701218517785,False,False,Sunny,1302.1055324185102
Karnataka,Kharif     ,367.33910813684406,Loam,15.674083181766614,False,False,Rainy,1382.9669443973357
Karnataka,Whole Year ,405.47814122209013,Clay,18.75263227374345,False,False,Rainy,2122.0975398387927
Karnataka,Whole Year ,405.47814122209013,Silt,16.090204582845406,False,False,Cloudy,1815.1528762650776
Karnataka,Kharif     ,443.61717430733626,Peaty,23.441386034165173,False,False,Cloudy,1272.2419928459221
Karnataka,Rabi       ,371.3537431984489,Sandy,18.978572296246337,False,False,Rainy,1616.2201970887738
Karnataka,Rabi       ,246.90005628869847,Silt,16.709078350050408,False,False,Sunny,1774.2638975581433
Karnataka,Summer     ,556.0269560322721,Silt,31.299545132595476,False,False,Sunny,2100.947515171737
Karnataka,Kharif     ,254.92932641190816,Silt,21.647701218517785,False,False,Sunny,1302.1055324185102
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Summer     ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Kharif     ,287.04640690474696,Silt,16.195879584693042,False,False,Rainy,1597.4036215722654
Karnataka,Rabi       ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Kharif     ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Kharif     ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Kharif     ,140.51222715616984,Clay,21.831651045413224,False,False,Sunny,2028.8827987218094
Karnataka,Kharif     ,254.92932641190816,Silt,21.647701218517785,False,False,Sunny,1302.1055324185102
Karnataka,Whole Year ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Whole Year ,250.91469135030331,Sandy,15.664448936558554,False,False,Rainy,1649.7023423477265
Karnataka,Whole Year ,313.14153480517854,Silt,19.62541969690605,False,False,Rainy,2042.874196345993
Karnataka,Kharif     ,433.58058665332413,Silt,23.805977221150545,False,False,Sunny,1840.133910400465
Karnataka,Kharif     ,365.33179060604164,Sandy,22.96936876141313,False,False,Cloudy,1777.1075651806693
Karnataka,Rabi       ,144.5268622177747,Sandy,31.18045562539297,False,False,Cloudy,1262.3037176095308
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Kharif     ,417.5220464069047,Chalky,28.567794815154897,False,False,Rainy,2250.8340850568575
Karnataka,Rabi       ,216.79029332666207,Chalky,21.925362185787385,False,False,Sunny,1653.7678405601225
Karnataka,Kharif     ,222.81224591906934,Sandy,17.378018142674822,False,False,Cloudy,2835.696894152843
Karnataka,Kharif     ,144.5268622177747,Sandy,31.18045562539297,False,False,Cloudy,1262.3037176095308
Karnataka,Kharif     ,287.04640690474696,Silt,16.195879584693042,False,False,Rainy,1597.4036215722654
Karnataka,Whole Year ,160.58540246419412,Sandy,15.864172973156773,False,False,Rainy,1708.3090807385395
Karnataka,Whole Year ,160.58540246419412,Clay,25.603280668525493,False,False,Cloudy,1258.710956254192
Karnataka,Kharif     ,351.2805678904246,Clay,19.11351780196989,False,False,Rainy,1569.5667123866665
Karnataka,Kharif     ,351.2805678904246,Loam,20.932864671665406,False,False,Rainy,2222.9865406583694
Karnataka,Kharif     ,351.2805678904246,Loam,27.80119498191088,False,False,Rainy,1477.922017779726
Karnataka,Rabi       ,96.35124147851647,Silt,18.16884223036485,False,False,Rainy,1288.2426105395602
Karnataka,Rabi       ,96.35124147851647,Silt,21.771892145262782,False,False,Sunny,2043.6881660221636
Karnataka,Kharif     ,317.1561698667834,Sandy,32.84851115530418,False,False,Sunny,1414.2700451181327
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Rabi       ,367.33910813684406,Loam,15.674083181766614,False,False,Rainy,1382.9669443973357
Karnataka,Kharif     ,612.2318468947401,Peaty,16.196057547570486,False,False,Cloudy,1720.0313105172584
Karnataka,Kharif     ,525.9171930702357,Peaty,19.710439433371175,False,False,Rainy,1321.3515090919354
Karnataka,Whole Year ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Whole Year ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Whole Year ,818.98555256739,Clay,22.30239440414572,False,False,Sunny,2287.8953084904765
Karnataka,Kharif     ,1142.1636750265807,Loam,19.25718197483012,False,False,Rainy,1679.932338736574
Karnataka,Kharif     ,820.9928700981924,Clay,18.68059755276284,False,False,Sunny,1285.2723745744493
Karnataka,Kharif     ,216.79029332666207,Chalky,21.925362185787385,False,False,Sunny,1653.7678405601225
Karnataka,Kharif     ,343.2512977672149,Peaty,24.607317325476192,False,False,Rainy,2552.678723009538
Karnataka,Kharif     ,357.30252048283194,Clay,31.11059807225192,False,False,Sunny,1549.0183788802174
Karnataka,Whole Year ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Whole Year ,305.11226468196884,Peaty,37.71144889341648,False,False,Rainy,2069.5113519414426
Karnataka,Kharif     ,441.60985677653383,Chalky,17.092996669757195,False,False,Cloudy,2228.564985171334
Karnataka,Kharif     ,405.47814122209013,Clay,18.75263227374345,False,False,Rainy,2122.0975398387927
Karnataka,Kharif     ,405.47814122209013,Silt,16.090204582845406,False,False,Cloudy,1815.1528762650776
Karnataka,Kharif     ,545.99036837826,Clay,19.351368234219937,False,False,Sunny,2396.573455010575
Karnataka,Kharif     ,545.99036837826,Sandy,16.835510984450885,False,False,Sunny,1388.4290675773163
Karnataka,Kharif     ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Kharif     ,180.6585777722184,Sandy,24.07697397064378,False,False,Cloudy,1224.4907011032235
Karnataka,Whole Year ,339.23666270561006,Clay,20.02970506091512,False,False,Rainy,2094.2441671516044
Karnataka,Whole Year ,357.30252048283194,Clay,31.11059807225192,False,False,Sunny,1549.0183788802174
Karnataka,Rabi       ,182.66589530302082,Sandy,24.995401383361497,False,False,Sunny,1269.3839551382093
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Rabi       ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Kharif     ,353.2878854212271,Clay,18.89487484590738,False,False,Rainy,2349.8593655055806
Karnataka,Kharif     ,353.2878854212271,Chalky,36.41305261541311,False,False,Sunny,1292.884294903199
Karnataka,Kharif     ,80.29270123209706,Peaty,32.360948083572495,False,False,Sunny,2487.2126798959966
Karnataka,Whole Year ,281.0244543123397,Clay,17.681886839321756,False,False,Rainy,1389.0480430034017
Karnataka,Rabi       ,250.91469135030331,Sandy,15.664448936558554,False,False,Rainy,1649.7023423477265
Karnataka,Kharif     ,499.8220651698042,Loam,17.170198766559096,False,False,Sunny,1704.2273580818396
Karnataka,Kharif     ,626.2830696103571,Clay,16.806799069354696,False,False,Sunny,2065.2805574521476
Karnataka,Rabi       ,96.35124147851647,Silt,18.16884223036485,False,False,Rainy,1288.2426105395602
Karnataka,Rabi       ,96.35124147851647,Silt,21.771892145262782,False,False,Sunny,2043.6881660221636
Karnataka,Rabi       ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Rabi       ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Rabi       ,244.89273875789604,Silt,21.4406098375218,False,False,Cloudy,1656.258701548296
Karnataka,Kharif     ,295.0756770279567,Chalky,28.765224417600383,False,False,Cloudy,1595.903700105108
Karnataka,Kharif     ,222.81224591906934,Sandy,17.378018142674822,False,False,Cloudy,2835.696894152843
Karnataka,Kharif     ,305.11226468196884,Peaty,37.71144889341648,False,False,Rainy,2069.5113519414426
Karnataka,Kharif     ,401.4635061604853,Chalky,32.05512620494957,False,False,Rainy,1924.0703806478791
Karnataka,Kharif     ,401.4635061604853,Chalky,32.05512620494957,False,False,Rainy,1924.0703806478791
Karnataka,Kharif     ,501.82938270060663,Silt,25.13316042069714,False,False,Sunny,2108.0950341546345
Karnataka,Kharif     ,562.0489086246794,Loam,28.29123564107769,False,False,Cloudy,1942.7301676551192
Karnataka,Kharif     ,405.47814122209013,Clay,18.75263227374345,False,False,Rainy,2122.0975398387927
Karnataka,Kharif     ,405.47814122209013,Silt,16.090204582845406,False,False,Cloudy,1815.1528762650776
Karnataka,Kharif     ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Whole Year ,182.66589530302082,Sandy,24.995401383361497,False,False,Sunny,1269.3839551382093
Karnataka,Whole Year ,158.5780849333917,Sandy,27.44894485230881,False,False,Cloudy,1880.7320136162887
Karnataka,Kharif     ,319.1634873975858,Loam,21.07475662319566,False,False,Rainy,2055.2850860829926
Karnataka,Rabi       ,433.58058665332413,Silt,23.805977221150545,False,False,Sunny,1840.133910400465
Karnataka,Summer     ,556.0269560322721,Silt,31.299545132595476,False,False,Sunny,2100.947515171737
Karnataka,Summer     ,722.6343110888736,Peaty,22.03074392787697,False,False,Cloudy,2067.0903847938266
Karnataka,Kharif     ,357.30252048283194,Clay,31.11059807225192,False,False,Sunny,1549.0183788802174
Karnataka,Whole Year ,285.03908937394453,Loam,39.76117346059161,False,False,Rainy,2598.7462343717375
Karnataka,Whole Year ,285.03908937394453,Loam,21.35288357230217,False,False,Sunny,1267.6910587837258
Karnataka,Whole Year ,381.39033085246103,Sandy,16.525393500292605,False,False,Sunny,1626.4666130601936
Karnataka,Whole Year ,465.6976671461629,Peaty,22.30881326582145,False,False,Cloudy,1276.5593701005014
Karnataka,Whole Year ,554.0196385014697,Chalky,18.71413227103495,False,False,Sunny,2005.3445775988662
Karnataka,Whole Year ,483.7635249233848,Clay,15.849608500959734,False,False,Cloudy,1227.61412462241
Karnataka,Whole Year ,483.7635249233848,Clay,21.85272585886659,False,False,Sunny,2068.0697025287704
Karnataka,Kharif     ,409.492776283695,Loam,31.244012525683058,False,False,Cloudy,1303.1846161463957
Karnataka,Kharif     ,409.492776283695,Silt,23.79771502004417,False,False,Rainy,2421.89395649004
Karnataka,Rabi       ,469.7123022077678,Silt,23.521755902055247,False,False,Cloudy,1603.4579359703453
Karnataka,Rabi       ,469.7123022077678,Clay,23.844043424532533,False,False,Rainy,1638.9579020407878
Karnataka,Kharif     ,656.3928325723934,Peaty,16.701814651039363,False,False,Cloudy,3556.1088881172072
Karnataka,Rabi       ,246.90005628869847,Silt,16.709078350050408,False,False,Sunny,1774.2638975581433
Karnataka,Kharif     ,471.7196197385702,Chalky,38.06865024653824,False,False,Rainy,1622.9384559295925
Karnataka,Kharif     ,230.84151604227904,Silt,36.28669598437666,False,False,Cloudy,2274.7306429509026
Karnataka,Kharif     ,295.0756770279567,Chalky,28.765224417600383,False,False,Cloudy,1595.903700105108
Karnataka,Whole Year ,353.2878854212271,Clay,18.89487484590738,False,False,Rainy,2349.8593655055806
Karnataka,Whole Year ,353.2878854212271,Chalky,36.41305261541311,False,False,Sunny,1292.884294903199
Karnataka,Whole Year ,439.6025392457314,Sandy,18.55674406584214,False,False,Cloudy,2543.049982192663
Karnataka,Whole Year ,439.6025392457314,Sandy,18.55674406584214,False,False,Cloudy,2543.049982192663
Karnataka,Whole Year ,293.0683594971543,Chalky,33.43054017311093,False,False,Rainy,1290.9956636051543
Karnataka,Kharif     ,620.2611170179498,Chalky,22.10793424212452,False,False,Cloudy,2725.362140482642
Karnataka,Summer     ,802.9270123209706,Peaty,19.40715382720814,False,False,Rainy,1283.6781774395272
Karnataka,Summer     ,802.9270123209706,Loam,32.545406585106065,False,False,Sunny,1460.8706340147094
Karnataka,Kharif     ,497.8147476390018,Silt,27.08566002990645,False,False,Sunny,2058.8681860910137
Karnataka,Kharif     ,429.5659515917193,Loam,19.28315486763525,False,False,Sunny,2309.9509973350423
Karnataka,Kharif     ,371.3537431984489,Sandy,18.978572296246337,False,False,Rainy,1616.2201970887738
Karnataka,Kharif     ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Kharif     ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Whole Year ,381.39033085246103,Sandy,16.525393500292605,False,False,Sunny,1626.4666130601936
Karnataka,Whole Year ,545.99036837826,Clay,19.351368234219937,False,False,Sunny,2396.573455010575
Karnataka,Whole Year ,545.99036837826,Sandy,16.835510984450885,False,False,Sunny,1388.4290675773163
Karnataka,Whole Year ,758.7660266433172,Silt,15.358121961643144,False,False,Cloudy,1625.0660471967262
Karnataka,Whole Year ,497.8147476390018,Silt,27.08566002990645,False,False,Sunny,2058.8681860910137
Karnataka,Kharif     ,614.2391644255425,Sandy,32.88084545204765,False,False,Sunny,1421.525767570464
Karnataka,Rabi       ,433.58058665332413,Silt,23.805977221150545,False,False,Sunny,1840.133910400465
Karnataka,Kharif     ,568.0708612170866,Sandy,23.76248703632861,False,False,Rainy,2280.8441771637463
Karnataka,Kharif     ,568.0708612170866,Loam,15.29858447306476,False,False,Sunny,1470.5260710124057
Karnataka,Rabi       ,381.39033085246103,Sandy,16.525393500292605,False,False,Sunny,1626.4666130601936
Karnataka,Summer     ,562.0489086246794,Loam,28.29123564107769,False,False,Cloudy,1942.7301676551192
Karnataka,Kharif     ,445.6244918381387,Clay,17.27631509674861,False,False,Sunny,1485.1809818356915
Karnataka,Rabi       ,401.4635061604853,Chalky,32.05512620494957,False,False,Rainy,1924.0703806478791
Karnataka,Summer     ,377.3756957908562,Clay,37.880613149871685,False,False,Rainy,2106.6523091181357
Karnataka,Kharif     ,471.7196197385702,Chalky,38.06865024653824,False,False,Rainy,1622.9384559295925
Karnataka,Kharif     ,425.55131653011443,Chalky,27.03407547009629,False,False,Sunny,2531.073673878056
Karnataka,Kharif     ,425.55131653011443,Loam,19.943205255360454,False,False,Sunny,1222.5500545213038
Karnataka,Kharif     ,465.6976671461629,Peaty,22.30881326582145,False,False,Cloudy,1276.5593701005014
Karnataka,Kharif     ,281.0244543123397,Clay,17.681886839321756,False,False,Rainy,1389.0480430034017
Karnataka,Whole Year ,144.5268622177747,Sandy,31.18045562539297,False,False,Cloudy,1262.3037176095308
Karnataka,Whole Year ,371.3537431984489,Sandy,18.978572296246337,False,False,Rainy,1616.2201970887738
Karnataka,Kharif     ,409.492776283695,Loam,31.244012525683058,False,False,Cloudy,1303.1846161463957
Karnataka,Kharif     ,409.492776283695,Silt,23.79771502004417,False,False,Rainy,2421.89395649004
Karnataka,Kharif     ,369.3464256676465,Loam,22.481728035793505,False,False,Rainy,1441.6814062675219
Karnataka,Kharif     ,369.3464256676465,Peaty,17.74481051571145,False,False,Sunny,1225.0552152340604
Karnataka,Kharif     ,353.2878854212271,Clay,18.89487484590738,False,False,Rainy,2349.8593655055806
Karnataka,Kharif     ,353.2878854212271,Chalky,36.41305261541311,False,False,Sunny,1292.884294903199
Karnataka,Rabi       ,401.4635061604853,Chalky,32.05512620494957,False,False,Rainy,1924.0703806478791
Karnataka,Kharif     ,614.2391644255425,Sandy,32.88084545204765,False,False,Sunny,1421.525767570464
Karnataka,Kharif     ,951.4685096003501,Clay,18.975527344845357,False,False,Cloudy,1972.1654199504826
Karnataka,Kharif     ,700.5538182500468,Clay,36.17331762173805,False,False,Cloudy,1738.4716989461183
Karnataka,Kharif     ,700.5538182500468,Chalky,18.563738279900747,False,False,Rainy,1435.7658105443745
Kerala,Kharif     ,130.0,Chalky,15.87083490152068,False,False,Sunny,4088.925931192107
Kerala,Kharif     ,130.0,Peaty,18.359095390567056,False,False,Sunny,2197.7490256070573
Kerala,Kharif     ,130.0,Sandy,22.695625365304107,False,False,Sunny,2878.3250432008363
Kerala,Kharif     ,130.0,Chalky,15.87083490152068,False,False,Sunny,4088.925931192107
Kerala,Kharif     ,130.0,Peaty,18.359095390567056,False,False,Sunny,2197.7490256070573
Kerala,Kharif     ,130.0,Sandy,22.695625365304107,False,False,Sunny,2878.3250432008363
Kerala,Kharif     ,130.0,Chalky,15.87083490152068,False,False,Sunny,4088.925931192107
